"response"	"v1"	"v2"	"v3"	"v4"	"v5"	"v6"	"v7"	"v8"	"v9"	"v10"	"v11"	"v12"	"v13"	"v14"	"v15"	"v16"	"v17"	"v18"	"v19"	"v20"	"v21"	"v22"	"v23"	"v24"	"v25"	"v26"	"v27"	"v28"	"v29"	"v30"	"v31"	"v32"	"v33"	"v34"	"v35"	"v36"	"v37"	"v38"	"v39"	"v40"	"v41"	"v42"	"v43"	"v44"	"v45"	"v46"	"v47"	"v48"	"v49"	"v50"	"v51"	"v52"	"v53"	"v54"	"v55"	"v56"	"v57"	"v58"	"v59"	"v60"	"v61"	"v62"	"v63"	"v64"	"v65"	"v66"	"v67"	"v68"	"v69"	"v70"	"v71"	"v72"	"v73"	"v74"	"v75"	"v76"	"v77"	"v78"	"v79"	"v80"	"v81"	"v82"	"v83"	"v84"	"v85"	"v86"	"v87"	"v88"	"v89"	"v90"	"v91"	"v92"	"v93"	"v94"	"v95"	"v96"	"v97"	"v98"	"v99"	"v100"	"v101"	"v102"	"v103"	"v104"	"v105"	"v106"	"v107"	"v108"	"v109"	"v110"	"v111"	"v112"	"v113"	"v114"	"v115"	"v116"	"v117"	"v118"	"v119"	"v120"	"v121"	"v122"	"v123"	"v124"	"v125"	"v126"	"v127"	"v128"	"v129"	"v130"	"v131"	"all.var.na.count"
"Class_1"	1.67705328711	6.79710040634	4	3.27569337872	4.57296639385	2.03966014642	2.26628978945	0.0882844177334	10.4615391745	1.31291117895	15.4813860366	6.19825384391	3.70593300152	11.5715891312	2.47279972542	4.19047582237	2.67253636715	0.619124708676	0.201508613399	17.9747673247	6.79022482919	3439	-4.28897815441e-07	3	0.0574613871924	1.53729935434	2.76487351563	3.77164930104	7.63739389005	4	2	1.73371055978	2.37960378599	4.68077979624	6.79886660326	12.9565742599	0.799999252703	0	0.444587388674	12.6206499986	6.83286019863	12.0339943882	1.89987076712	9.29479989456	8.72191396643	0.0785422001394	10	13.8354419645	7.55807360813	2.23901306645	10.4188360792	13	15.6676557276	0.0191041218605	1.52974567513	102	4.11331487505	2.67123216889	9.20373345361	1.37110413138	14.2772647545	1	0.0635761194187	4.7514184117	15.6014478621	3	8.82719591767	18.4703189148	8.57142920653	10.7980916349	2	1	2.72785579671	2	2	1.60699021962	7.02549653769	14.2857139761	17	2.25641072202	10.9721629653	7.8108590527	2.54957494979	1.49575101454	2.24000046263	1.35977406599	5.8269819742	1.31444791379	0.033231572386	0.852686931445	4	0.552944942495	4.20721994971	3.39644847672	0.645013101426	5.98300237647	6.59999929064	9.43396452207	0.623228658466	17.1917807151	5.82489248076	1.92748643005	4.83413382845	2.40854713708	0.0301822820309	10.2000714059	5	1.22238267236	0.822367814356	1	4.07932025103	12	35	12.4090783902	11.4285705409	1.95845761355	2.82941419567	7.39999961167	2.35373297459	1.11872239654	3.37331302696	8.20512868915	3.97381596086	0.0157274395375	40	1.403391355	4.86543910161	0.93627879858	0	2.09999961953	1.52380972928	0
"Class_1"	2.18876105013	11.0343476671	4	3.07669781392	10.6186945743	2.17262738473	2.21564842117	0.159621283384	9.97229910231	1.57549284259	16.1272000688	6.49879904971	3.4052151034	12.1486047906	1.71362174664	4.88479206795	3.00895061593	1.22694092131	0.206701010643	17.7908485998	7.0914894679	16385	-9.05519672005e-07	4	0.190665278746	1.58734415716	2.58671730847	7.94954016908	8.30330659646	4	2	1.45200272372	2.3339614552	4.31116578955	9.26055416001	9.64901836328	1.06796203716	0	0.0498535936569	13.4693581646	7.63646100646	12.6862065944	1.82850579804	10.2663883181	9.85056286833	0.104985848849	9	12.9259294531	8.52917491142	1.93969696557	5.31292423157	10	16.5544047874	0.0849942854236	1.75853782575	52	3.84511899312	6.09446921739	9.726349745	1.37044034187	15.2755918586	1	0.148182592954	5.34378502774	15.9010903264	1	9.47028695947	18.0760361691	10.04608211	7.18184451846	6	1	2.12947266661	2	4	1.80620095855	7.82468332598	13.0875573659	3	2.93628880051	4.5684709451	14.7285460869	2.29093926269	1.71013619156	2.27106142312	1.02446859516	6.04667617668	1.07555777368	0.110154910344	0.953052711617	4	0.625691141568	5.09774772471	3.40610734323	0.717070950417	6.87281485507	6.74757290931	7.01519159801	1.27184633252	13.7442406061	7.64390310966	1.76686093939	5.11790196544	2.11615019041	0.0694432576913	11.2415396368	5	1.97940010608	1.34868362263	1	3.48480791814	21	12	11.4718277851	9.9539164088	1.80051846103	6.19634275192	7.81553468577	0.93433770983	1.87787988112	2.68600254981	7.0360110682	2.5518029061	0.0063747358302	50	1.29117365697	3.0653405901	1.88621121952	0	2.10679660716	2.02764936083	0
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	3.91684803275	-999	8.05459600576	-999	14.66574937	-999	-999	-999	-999	-999	-999	8.54710350152	21823	-999	4	-999	-999	-999	-999	-999	1	3	-999	-999	8.77839926726	-999	-999	-999	0	-999	8.7620293677	-999	-999	-999	-999	-999	-999	3	-999	-999	2.39454132303	-999	2	-999	-999	-999	52	-999	-999	-999	-999	-999	0	-999	-999	-999	3	-999	-999	-999	-999	6	2	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	-999	-999	2	-999	7	1	15.4297900217	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	72	-999	-999	-999	2	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	1.29102885589	-999	6.35219086366	-999	11.636387022	-999	-999	-999	-999	-999	-999	6.69406937158	18924	-999	4	-999	-999	-999	-999	-999	1	2	-999	-999	6.64496937933	-999	-999	-999	0	-999	9.49280106613	-999	-999	-999	-999	-999	-999	3	-999	-999	1.76656221647	-999	11	-999	-999	-999	21	-999	-999	-999	-999	-999	2	-999	-999	-999	1	-999	-999	-999	-999	2	3	-999	2	2	-999	-999	-999	5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	-999	-999	2	-999	16	1	14.716392111	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	62	-999	-999	-999	1	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	1.57549156804	-999	6.96182989772	-999	12.4203593742	-999	-999	-999	-999	-999	-999	7.48636408039	22310	-999	5	-999	-999	-999	-999	-999	4	2	-999	-999	5.95067425266	-999	-999	-999	0	-999	10.8769260416	-999	-999	-999	-999	-999	-999	9	-999	-999	0.652924195484	-999	6	-999	-999	-999	1	-999	-999	-999	-999	-999	1	-999	-999	-999	1	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	1	-999	7	19	13.236593552	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	76	-999	-999	-999	0	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	2.60393949273	-999	7.51964765708	-999	12.7939445886	-999	-999	-999	-999	-999	-999	7.020534635	21621	-999	2	-999	-999	-999	-999	-999	8	3	-999	-999	9.04323897691	-999	-999	-999	0	-999	7.02192238348	-999	-999	-999	-999	-999	-999	3	-999	-999	1.20167228309	-999	13	-999	-999	-999	21	-999	-999	-999	-999	-999	2	-999	-999	-999	1	-999	-999	-999	-999	2	3	-999	2	2	-999	-999	-999	15	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	-999	-999	2	-999	3	1	16.1639024165	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	68	-999	-999	-999	1	-999	-999	100
"Class_0"	3.02452315576	9.45282387379	4	4.41384731667	5.89105585907	3.37874733551	3.32425001355	0.0181812761984	11.7241389209	1.57549216668	15.7714283113	7.02676888887	3.0748626579	11.6363852717	1.82995517348	2.96296309956	4.22781060889	0.205668089895	0.161086942857	17.8070946865	6.59919903931	12253	2.66808065736e-08	5	0.0547327677327	1.89827350253	3.43324235269	0.78255355499	8.06539432423	1	2	1.38964663926	2.94277882244	1.80912225673	8.39237105787	12.5044606433	0.983607121148	0	7.95573455097	17.4256564927	7.52043691396	13.29700321	2.17142925868	10.6844067459	8.89361084008	0.0914442621559	9	11.5149087948	8.3923715194	0.472451699278	9.0356817674	12	15.9459450809	0.029643377086	2.61580324512	98	4.25068063567	2.47422712041	8.47469955823	1.69845558083	16.4161687124	1	0.0623616607914	7.09166579951	15.0659617049	1	9.53678407002	11.6151195882	11.8518508812	12.5039025897	6	1	2.02380938597	2	4	2.62832052906	6.70299691064	14.8148144638	3	2.75862166166	9.61533048308	8.52889761243	3.26975422491	1.3079019259	0.761904421233	1.06266983979	8.29574994621	2.9427799446	0.0652915365487	0.78924221876	3	0.371114552391	4.63124633054	3.98259607922	0.450056091092	6.43051868238	5.5737697999	8.31223316293	1.0990009462	17.5257723115	5.17426255909	1.79903843051	5.22750311546	1.72265045085	0.00795673066275	13.3707973927	3	1.27242480337	1.54605250903	1	3.59672992876	17	5	5.25331998553	8.14814839772	2.29729639654	4.02388853072	6.22950904357	-7.43754633233e-07	1.09965638204	3.8961046856	8.9655176459	2.79698009713	0.112520925062	73	1.8353300019	2.86103586432	1.27470529406	0	1.7704921786	2.22222123559	0
"Class_1"	1.4586062841	7.93684889716	4	4.59044475425	5.77000634366	2.1813404112	2.6149806376	0.0703337657725	10.3703710202	0.787746105317	14.6621612456	6.38278874184	3.21291447302	11.1858206746	2.31023123301	6.43678244326	3.45134609514	0.559049937814	0.193219132047	17.2139121483	6.89323090546	18246	-8.98813151704e-07	3	0.0671496676241	1.78274238372	3.42969700365	3.25208404009	6.63600586442	4	2	1.65571585438	2.28646512014	6.8307234212	6.01839768595	12.5639500975	0.603014581987	0	1.96945274427	8.69256963111	5.70302243589	11.3140613135	2.50000094454	10.2422197163	7.48980746302	0.103738509565	9	12.7477636789	6.57030250035	0.654389795846	9.36694164855	9	15.089109369	0.0489202914852	1.65571647055	98	3.92904018165	1.59291991305	8.55668428787	1.63819534513	15.1035882265	1	0.0856209415781	5.87845265761	14.976601113	1	7.77923756484	16.0050560285	9.65517308609	7.12835237136	2	1	2.95608023199	2	2	2.16197442973	5.68988247974	12.1839076946	3	3.45679001181	9.74122245324	8.4763566184	2.0893568981	2.20762080779	1.93548416056	1.10381147611	6.41863679681	2.0236522149	0.0639906416523	0.937585930036	8	0.392589618232	4.55101528362	3.75778863264	0.470198165418	5.0065708833	6.83417026466	12.428648782	0.819097481003	18.3817958273	6.61501663198	1.21806312711	5.04203247857	2.32041638556	0.0304096157727	11.7199687892	4	1.58384481726	1.46381655767	1	3.54796320913	13	5	14.8938103914	10.3448278718	2.69306999164	3.90444096669	7.43718638938	3.4444602947	2.17446180179	3.17999951607	6.913580234	3.3521539552	-3.63150546352e-07	67	1.6702814434	6.5292371869	1.24015132941	0	1.74874326823	1.37930936504	0
"Class_1"	1.17212231961	3.73612969007	4	3.19058433361	6.02187984595	1.37275586752	1.71066502059	1.28189322728	10.1038060918	1.0284467359	14.6281000847	6.10338846673	4.64515485373	11.2729724126	2.60926254844	7.72092983925	0.957099602793	0.513817443092	0.377121733187	14.8132640367	6.66167993888	19574	6.42722083145	3	1.28753942521	0.948609641752	2.14361131035	4.04746719774	5.39598753951	1	2	2.31256516339	4.54065458626	4.37297555615	7.60295732672	16.522725956	0.740740021323	0	-2.70080323921e-08	12.8210695111	5.60718139076	12.1964101625	1.34986260438	7.73161825943	12.2946828206	1.4852691433	3	17.6012353401	7.43400240603	1.92208874344	14.1433959123	3	15.8121330301	1.2838421373	4.05491001498	55	3.48468884825	3.41127825261	7.39098744701	0.8324537691	8.99124597517	1	1.49429586154	1.85562582151	11.005658801	2	7.66631530047	18.954608798	11.9069761652	10.0901030553	6	1	4.18962372113	2	4	0.551261194924	5.17423347769	11.8139532627	5	5.74394381577	11.1788180658	2.79963203105	4.02323196216	5.25871239955	5.85461603954	1.01372813637	4.90220442753	0.443504976631	0.661924789638	1.17535473582	8	0.511391506429	2.14953438914	4.7980045199	0.75643777043	4.2661026284	5.3086428976	7.81144564338	0.193592905549	16.6162316707	2.88244495148	2.31615033466	8.02348852169	3.32646730328	0.452622192857	4.99643758842	4	1.01648850362	0.871215609343	2	5.51214454712	10	1	12.0836212582	8.09302283468	1.68297494758	4.82613067414	6.04938247091	4.63201965092	1.07290263109	5.41193240052	4.42906575463	9.51150178968	0.770478357406	39	1.46841369628	2.01953531923	0.789706760397	0	5.30864234434	0.558139556303	0
"Class_0"	-999	-999	4	-999	-999	-999	-999	-999	-999	2.34135630941	-999	7.5643973546	-999	11.5032877385	-999	-999	-999	-999	-999	-999	6.12393934554	12328	-999	4	-999	-999	-999	-999	-999	1	2	-999	-999	5.97322871222	-999	-999	-999	0	-999	11.6120397462	-999	-999	-999	-999	-999	-999	3	-999	-999	0.541413218442	-999	12	-999	-999	-999	21	-999	-999	-999	-999	-999	1	-999	-999	-999	1	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	-999	-999	2	-999	7	1	12.5618068426	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	77	-999	-999	-999	0	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	2.60393913904	-999	7.13211722926	-999	13.289229141	-999	-999	-999	-999	-999	-999	7.52632994276	5535	-999	5	-999	-999	-999	-999	-999	1	3	-999	-999	6.82031886189	-999	-999	-999	0	-999	10.5368632103	-999	-999	-999	-999	-999	-999	3	-999	-999	2.27862963972	-999	4	-999	-999	-999	52	-999	-999	-999	-999	-999	0	-999	-999	-999	1	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	-999	-999	2	-999	9	1	14.1369947937	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	11	-999	-999	-999	1	-999	-999	100
"Class_1"	3.05339767989	6.10499902525	4	3.28885219262	8.19771397052	2.09708707469	2.56310596968	0.0902864044585	10.2000007192	3.91684823496	14.5631063042	8.76999637564	4.45343606655	13.7191841642	2.44952510309	5.88235285998	3.07867853439	0.645981912424	0.203904897017	17.6715007324	7.48570397146	14914	-8.4598593529e-07	4	0.21581236749	2.24271787672	2.31068035767	4.40239394694	8.17475748891	4	3	2.22815466178	3.63106826856	4.85190928245	7.94174773397	11.5764433493	1.28787840099	0	0.355086845608	14.9706973476	7.28155303312	13.6601945747	2.44660258648	10.1441539452	10.0742290891	0.106421049378	3	13.9884093103	8.18446657072	0.406425969386	6.67712605713	12	15.0593829308	0.0626087750253	2.88349489781	21	4.35922361639	6.76148856839	10.8625164545	1.94013042204	12.8779601599	0	0.118148966019	5.18337099278	14.7671357608	1	10.0000001655	18.9934345436	10.588235524	14.2931048396	6	1	3.09466032256	2	4	1.91389417358	7.62135964278	12.406416582	15	3.66666742805	6.71702309419	11.3076479702	3.37864154087	3.2038825861	4.07017592314	1.44174703057	9.62771558931	1.20388422653	0.0685299130153	0.940276548657	8	0.518149374264	5.2160977051	3.88694044066	0.646250739311	6.15533900369	8.25757487919	5.40595501111	1.26375346534	13.1509853466	6.75489634994	1.9676407788	5.46530456962	3.17482163014	0.0532901655652	10.0137201604	4	1.8266983794	1.67763124153	2	5.18446682695	17	1	8.9485576739	9.51871654818	2.58907277541	6.18141077822	9.54545451793	7.28057674204	0.656454652574	4.12811462721	6.59999914433	5.29243032282	0.00589955951362	81	1.63486965588	1.80218446998	1.69129305392	1	2.83333268736	1.818181413	0
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	0.634574135204	-999	6.29564306127	-999	11.1858210211	-999	-999	-999	-999	-999	-999	7.01788071757	14161	-999	5	-999	-999	-999	-999	-999	1	2	-999	-999	8.55439928178	-999	-999	-999	0	-999	5.81289242662	-999	-999	-999	-999	-999	-999	3	-999	-999	0.583963188961	-999	10	-999	-999	-999	123	-999	-999	-999	-999	-999	1	-999	-999	-999	3	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	8	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	2	-999	13	32	16.7044301884	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	35	-999	-999	-999	0	-999	-999	100
"Class_0"	5.87062660547	2.56769380894	4	1.85566819047	5.86380126694	1.9365340574	2.48982991311	0.825142512881	9.53642357964	1.83807350995	15.2150546736	7.2021838567	4.21694378283	11.1091369845	2.31199279951	3.64864961369	1.00973898798	0.986642067156	0.223853741993	17.0305319336	5.98794968681	18447	-4.05947232024e-07	4	0.711924953383	1.83482418214	1.85516711899	5.25336776461	6.67209166648	1	2	1.75752700957	4.81692430417	6.88241731339	7.61594860343	16.1668622399	2.54901974127	0	0.0774958570126	9.66789701246	6.90805619908	12.9943036543	2.20430082229	6.59935723701	10.2663789824	0.96104604249	5	17.4742686936	8.03905659246	0.520871926232	13.0571600433	11	15.7560985517	0.399783568804	2.9780308134	70	4.07648503255	18.9398288847	7.43965751403	1.23813350291	9.05400166316	1	0.932696208662	1.89355153808	12.6938278082	1	9.08055350183	17.1346708975	8.24324422659	9.3114983616	3	1	2.68817145745	2	2	0.593281445766	6.02929180377	13.7162163319	4	3.57615969086	11.3655845299	2.49035353191	4.95524895391	2.63628922467	5.0174206194	1.11065935137	5.64815470986	1.26932489392	0.41341841982	0.797512135045	8	0.419956295096	3.23210753128	4.1452103941	0.597905949708	5.25630506534	5.42483577419	7.93500214879	0.984539338316	0.988538574874	3.37439883106	1.61962285696	5.64842828347	2.67849351741	0.322592892937	4.93003798429	4	0.936747065402	1.10909722027	1	8.49471180046	6	19	14.1386297016	11.7567569278	2.02439073612	5.01318609426	8.03921473149	9.87871557642	2.79369646805	6.16396687773	6.02648906831	6.82428131785	0.118266434291	45	1.8121345428	3.768307776	0.81910464916	0	3.86928198307	2.63513472427	0
"Class_1"	3.4487340487	8.17027415763	4	4.16559249531	7.713517709	1.70439451932	3.14247588603	0.0271948368345	11.8604644007	1.83807468966	14.9189196772	7.04537753314	3.75657382189	11.1492034929	2.3148145702	5.31250083794	2.98495827069	0.214856236664	0.182235055088	17.2701098251	5.94241913726	1410	8.27541577519e-07	1	0.142572757438	2.14824716854	2.68974723643	1.60359124137	8.1491351953	4	2	2.03728404974	3.4087882795	7.64703095223	7.93608435473	11.4812620494	1.18644089215	0	0.996423847449	8.45886655384	7.35019931135	13.901463994	2.37837740412	9.86106440045	9.08149936643	0.109844592592	6	13.2384414628	8.44207645271	0.956643903443	7.6867512733	7	15.3594764991	0.0922891712088	2.39680465003	102	4.84687141103	0.657894214555	10.6352555299	1.75765713511	15.0611237697	1	0.129552064023	5.22700608299	14.5402176037	1	9.85352835346	17.7631570058	9.37499971225	14.3345688033	6	1	2.87162183795	2	4	1.82064571336	7.35019899024	12.5000005482	11	3.95348846385	7.74094273115	8.8791603363	3.19573922835	2.71637756386	0.384615263772	1.35818955191	11.8611828575	1.70439425964	0.0416309890078	1.15455718496	3	0.403288678665	5.44989118078	4.25912492883	0.500734072712	6.25832269434	6.10169484382	6.72249057785	0.830004276299	19.2105260128	6.65277190078	2.10149529923	5.51252660202	2.49645513226	0.0172532308228	11.0108728829	3	2.06477697733	3.56907899885	1	5.43275640284	17	8	15.1575591544	10.6249998516	2.35294133186	6.28592774194	7.45762785436	-5.40175737837e-07	1.38157883197	3.7854882616	7.90697749531	2.1984570238	0.00179077727045	81	1.99630819028	2.19707086983	1.92926441608	0	2.16949069114	2.18750043121	0
"Class_1"	3.548280354	6.17419864461	4	4.07475180212	9.8677053247	3.17460371388	2.30158825583	1.30192348654	8.82506582605	0.919037959636	15.7616699434	6.22314114727	4.22238141784	11.9678254264	2.12152116092	2.32258098027	5.00885374015	0.971093492643	0.191515564748	18.7175265769	7.49172672	7368	-7.6886406498e-07	4	1.92024867233	2.14616341777	2.48677211249	6.46354468354	9.74206338447	4	2	1.67658748224	2.05026516649	2.68945642124	9.15343926922	13.2001089802	1.6666669974	0	0.0157462592437	15.3729823717	8.48545010604	13.8624329894	2.17444799035	12.0221767809	8.21594990101	1.598828192	5	11.5762022244	9.0343914785	1.36600373676	6.05652080445	12	15.940258062	1.89965738352	2.0039690039	70	4.25264636123	14.9490537523	10.7286581314	1.794533238	14.9773206368	1	1.82619187985	7.80249776854	17.0333157067	2	10.767196528	19.1994178117	13.0322576796	13.6845580928	6	1	2.16267374127	2	4	3.25995821842	9.16005313234	14.0645155249	4	0.939947019518	5.84736519842	3.00697552346	2.16269824191	0.714285070501	3.598972308	1.48809438278	13.4248026732	1.25661340433	1.92377502901	0.915931101757	8	0.719168072402	6.45622604553	3.27828997183	0.793805408631	7.76454979071	8.50574693284	6.16383948909	1.51565226722	4.80349342811	7.22457213632	4.66982429119	4.90842596727	2.76110082509	1.2166354695	13.0214326253	4	2.97554736257	7.90904192471	1	2.14285734384	7	19	9.03842142814	6.96774244886	2.00950506169	13.4087533273	10.172414727	6.26120057776	0.786026325964	2.39385075213	7.83289881187	5.09767485123	1.49344299134	29	1.25021975752	2.38095251096	2.81245874184	0	1.7816087871	3.74193490986	0
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	0.984683399628	-999	6.59130106217	-999	12.2761835106	-999	-999	-999	-999	-999	-999	7.7389316905	10916	-999	5	-999	-999	-999	-999	-999	1	2	-999	-999	6.50809938839	-999	-999	-999	0	-999	9.40091172113	-999	-999	-999	-999	-999	-999	9	-999	-999	0.476854956928	-999	4	-999	-999	-999	101	-999	-999	-999	-999	-999	1	-999	-999	-999	1	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	-999	-999	1	-999	22	12	14.3217915055	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	14	-999	-999	-999	0	-999	-999	100
"Class_0"	-999	-999	4	-999	-999	-999	-999	-999	-999	1.0065644221	-999	6.74517176247	-999	11.1858196552	-999	-999	-999	-999	-999	-999	6.68972570211	5823	-999	5	-999	-999	-999	-999	-999	1	2	-999	-999	9.38876086509	-999	-999	-999	0	-999	4.86795511609	-999	-999	-999	-999	-999	-999	9	-999	-999	0.0939026198502	-999	4	-999	-999	-999	54	-999	-999	-999	-999	-999	1	-999	-999	-999	3	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	1	-999	23	32	17.1052523047	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	64	-999	-999	-999	0	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	1.61925666903	-999	7.16925572308	-999	10.4789426251	-999	-999	-999	-999	-999	-999	5.43773176075	3154	-999	5	-999	-999	-999	-999	-999	8	2	-999	-999	5.40197893809	-999	-999	-999	0	-999	11.788583362	-999	-999	-999	-999	-999	-999	3	-999	-999	0.1657978663	-999	8	-999	-999	-999	21	-999	-999	-999	-999	-999	1	-999	-999	-999	1	-999	-999	-999	-999	3	1	-999	2	2	-999	-999	-999	5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	8	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	2	-999	15	1	12.236788898	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	13	-999	-999	-999	0	-999	-999	100
"Class_0"	1.80008832952	9.01014488174	4	4.40522743088	14.256893302	2.79522361631	3.37019025879	0.0923670912819	9.73821979327	0.787746830759	15.3791248734	6.41710684217	2.92992527741	10.991097348	1.41448441249	4.88888958252	4.20852880784	0.686974183213	0.1345600781	18.9086738452	6.63943674415	11195	3.80518770622e-07	2	0.152102939746	2.69202403767	3.03405652668	4.8321567169	9.11985795649	8	2	1.23396742298	1.59221571318	3.88437022068	8.36797826444	10.8149902529	0.577427164972	0	0.712316363506	13.3514215127	7.62494428813	13.0915530508	2.96164120386	11.0571033445	10.5791403332	0.11886647114	9	11.5792355999	8.0406898815	0.559020326086	2.52480607087	3	15.6159068982	0.0345312784952	1.11455184183	98	4.59973510782	0.740740986786	11.5529577507	2.51363670692	15.955282308	1	0.14600120948	7.07820202033	17.5851499816	1	9.91596596368	18.6008234532	9.33333394598	14.2566108765	3	1	1.72836664525	2	2	2.61024431618	8.1910663405	12.6666658698	3	2.30366530068	2.09819494333	14.6234672345	1.51260428683	1.16762517611	2.17765017359	0.928791995463	13.668320163	1.94604249203	0.084721189675	0.988439790056	3	0.425024106274	6.37563218675	3.37275878875	0.464002204697	7.1207436324	8.13648391265	8.38956560144	1.26492725266	19.1769551267	8.99446600108	1.90071506685	4.28723596107	1.84161126799	0.0765307157528	13.2679026944	3	2.45889975411	3.43750035859	1	2.5475460386	16	5	10.9002216629	10.6666670688	3.00678983807	7.21911085431	8.71391174889	0.956278514466	0.74073975313	1.881189017	7.32984221603	1.68790309733	0.0333105130666	62	1.61446101019	1.94051215936	2.5687746111	0	0.944882100868	2.44444450538	0
